subject,deck,topic,front,back
Orthopaedics,Part-1: Nerve Injuries & Compression,Median Nerve Tests,What is the modified Allen's test used for?,"To check patency of the palmar arch before an arterial puncture (e.g., before a radial arterial line)."
Orthopaedics,Part-1: Nerve Injuries & Compression,Median Nerve Tests,What is the 'ape thumb' deformity and which nerve palsy does it indicate?,Loss of thumb opposition with wasting of the thenar muscles (all thenar muscles are weak except adductor pollicis); seen in median nerve palsy.
Orthopaedics,Part-1: Nerve Injuries & Compression,Median Nerve Tests,What hand signs are seen when a patient with median nerve palsy attempts to make a fist?,"Pointing index finger, Benediction/pope's hand posture, and a positive Oschner's clasp test."
Orthopaedics,Part-1: Nerve Injuries & Compression,Median Nerve Tests,What is the 'pen test' used to assess?,Median nerve function (abductor pollicis brevis/thenar muscles).
Orthopaedics,Part-1: Nerve Injuries & Compression,Median Nerve Tests,What is the Kiloh-Nevin sign (OK sign) and which nerve does it test?,Inability to form a proper 'O' pinch between thumb and index finger due to weak FPL and index FDP; indicates anterior interosseous nerve (AIN) palsy.
Orthopaedics,Part-1: Nerve Injuries & Compression,Median Nerve Tests,What does the AIN (a pure motor branch of the median nerve) supply?,"FPL, FDP to the index/middle fingers, and pronator quadratus."
Orthopaedics,Part-1: Nerve Injuries & Compression,Median Nerve Tests,"Overall, what does the median nerve supply in the forearm and hand?","All thenar muscles except adductor pollicis, the lateral half of FDP, and (via AIN) FPL and pronator quadratus."
Orthopaedics,Part-1: Nerve Injuries & Compression,Ulnar Nerve Tests,What is the 'card test' and what does it assess?,Patient grips a card between fingers against resistance; tests the palmar interossei (ulnar nerve).
Orthopaedics,Part-1: Nerve Injuries & Compression,Ulnar Nerve Tests,What is the 'Egawa test' and what does it assess?,"Tests the dorsal interossei (ulnar nerve), i.e., finger abduction."
Orthopaedics,Part-1: Nerve Injuries & Compression,Ulnar Nerve Tests,What is the 'book test' and what compensatory sign does ulnar palsy produce?,"Patient tries to hold a book/paper between thumb and index finger using adduction; when adductor pollicis is weak, the thumb flexes at the IP joint instead - this compensation is Froment's sign."
Orthopaedics,Part-1: Nerve Injuries & Compression,Ulnar Nerve Tests,What is Wartenberg's sign in ulnar nerve palsy?,"Persistent abduction of the little finger due to a weak adductor digiti minimi, unopposed by the extensors."
Orthopaedics,Part-1: Nerve Injuries & Compression,Ulnar Nerve Tests,List the structures supplied by the ulnar nerve.,"Adductor pollicis (the 'graveyard of the ulnar nerve'), palmar and dorsal interossei (PAD/DAB), FDP to the medial 2 digits, and the hypothenar muscles."
Orthopaedics,Part-1: Nerve Injuries & Compression,Ulnar Nerve Tests,What is the ulnar nerve paradox?,"A wrist-level ulnar lesion spares FDP, producing a MORE severe claw hand; an elbow-level lesion involves FDP, producing a LESS severe claw hand."
Orthopaedics,Part-1: Nerve Injuries & Compression,Ulnar Nerve Tests,What movements do the palmar and dorsal interossei perform (PAD/DAB)?,Palmar interossei ADduct the fingers (PAD); dorsal interossei ABduct the fingers (DAB).
Orthopaedics,Part-1: Nerve Injuries & Compression,Ulnar Nerve Tests,What is the pennation pattern of the palmar versus dorsal interossei?,Palmar interossei are unipennate; dorsal interossei are bipennate.
Orthopaedics,Part-1: Nerve Injuries & Compression,Lumbricals & Claw Hand,What is the origin of the lumbrical muscles and their nerve supply?,Origin: FDP tendons. Lumbricals 1 and 2 are unipennate and supplied by the median nerve; lumbricals 3 and 4 are bipennate and supplied by the ulnar nerve.
Orthopaedics,Part-1: Nerve Injuries & Compression,Lumbricals & Claw Hand,What is the function of the lumbrical muscles?,Flexion at the MCP joints and extension at the IP joints.
Orthopaedics,Part-1: Nerve Injuries & Compression,Lumbricals & Claw Hand,What is Klumpke's palsy and what deformity results?,Injury to the C8-T1 nerve roots (lower trunk of the brachial plexus); it produces a claw hand.
Orthopaedics,Part-1: Nerve Injuries & Compression,Lumbricals & Claw Hand,"What splint manages claw hand due to ulnar nerve palsy, and how does it work?",A knuckle bender splint; it corrects MCP hyperextension.
Orthopaedics,Part-1: Nerve Injuries & Compression,Radial Nerve,What are the three levels of radial nerve injury and their clinical findings?,"High (axilla): elbow plus wrist plus finger drop with sensory loss. Low (spiral groove): wrist plus finger drop with sensory loss. PIN (associated with Monteggia fracture/radial head): finger drop only, a pure motor deficit with no sensory loss."
Orthopaedics,Part-1: Nerve Injuries & Compression,Radial Nerve,What splint is used to manage wrist drop from radial nerve palsy?,A cock-up splint.
Orthopaedics,Part-1: Nerve Injuries & Compression,Rotator Cuff,"List the rotator cuff muscles (SITS), their actions, and nerve supply.","Supraspinatus (0-15 degree abduction, suprascapular nerve/upper trunk); Infraspinatus (external rotation, suprascapular nerve); Teres minor (external rotation, axillary nerve); Subscapularis (adduction/internal rotation, upper and lower subscapular nerves from the posterior cord)."
Orthopaedics,Part-1: Nerve Injuries & Compression,Rotator Cuff,What does the 'empty can test' assess?,Supraspinatus integrity.
Orthopaedics,Part-1: Nerve Injuries & Compression,Rotator Cuff,What does the lift-off test (forgotten tendon test) assess?,Subscapularis integrity.
Orthopaedics,Part-1: Nerve Injuries & Compression,Rotator Cuff,What is painful arc syndrome and its usual cause?,"Pain during abduction between 60-120 degrees, most commonly from supraspinatus impingement."
Orthopaedics,Part-1: Nerve Injuries & Compression,Rotator Cuff,Which bursa is involved in subacromial impingement?,The subacromial bursa.
Orthopaedics,Part-1: Nerve Injuries & Compression,Special Clinical Tests,What does the Thomas test assess and how is it performed?,"Iliopsoas (hip flexor) contracture; first, the lumbar lordosis is flattened by flexing the opposite hip, then the angle of fixed flexion of the affected leg is measured."
Orthopaedics,Part-1: Nerve Injuries & Compression,Special Clinical Tests,What does the Thompson test assess?,Achilles tendon rupture; squeezing the calf and finding no plantar flexion indicates rupture (staged using the Kuwada classification).
Orthopaedics,Part-1: Nerve Injuries & Compression,Special Clinical Tests,What does Ober's test assess?,Iliotibial band contracture/tightness (tensor fascia lata stiffness).
Orthopaedics,Part-1: Nerve Injuries & Compression,Special Clinical Tests,What does Cozen's test assess and how is it managed?,"Lateral epicondylitis (tennis elbow), commonly involving the ECRB tendon; managed with a counterforce brace."
Orthopaedics,Part-1: Nerve Injuries & Compression,Special Clinical Tests,What do Finkelstein's and Eichhoff's tests assess?,"De Quervain's tenosynovitis, involving abductor pollicis longus and extensor pollicis brevis; Eichhoff's test is the provocative variant."
Orthopaedics,Part-1: Nerve Injuries & Compression,Thoracic Outlet Syndrome,What clinical tests are used for thoracic outlet syndrome (TOS)?,"Roos test (elevated arm stress test/EAST), Adson's test (ipsilateral abduction plus external rotation, then check radial pulse), reverse Adson's/Halstead's test (contralateral abduction plus ER, costoclavicular compression), and Wright's test (hyperabduction, then check pulse)."
Orthopaedics,Part-1: Nerve Injuries & Compression,Thoracic Outlet Syndrome,What is the most common cause of thoracic outlet syndrome?,A cervical rib.
Orthopaedics,Part-1: Nerve Injuries & Compression,Thoracic Outlet Syndrome,"In neurogenic TOS, what structures are compressed, from most to least common?",C8-T1 (lower trunk) > subclavian vein > subclavian artery.
Orthopaedics,Part-1: Nerve Injuries & Compression,Thoracic Outlet Syndrome,What is the investigative approach to suspected TOS?,"Clinical diagnosis first, followed by dynamic imaging such as USG or MRI."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Nonunion/Malunion Mnemonics,What does the mnemonic FLUTS stand for regarding bones prone to nonunion?,F - neck of femur (#NOF); L - lateral condyle of humerus (#LCH); U - ulna; T - tibia (lower 1/3 #); S - scaphoid and talus.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Nonunion/Malunion Mnemonics,"Which fractures are classically prone to malunion (ITF, SCH, Colles', Clavicle)?","Intertrochanteric fracture (ITF), supracondylar humerus fracture (SCH), Colles' fracture, and clavicle fracture."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Deformities,What causes gunstock deformity and how is it managed?,Cubitus varus following a supracondylar humerus fracture; managed with a French osteotomy.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Deformities,What fracture causes 'dinner-fork' deformity?,Colles' fracture.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Deformities,What fracture causes 'garden-spade' deformity?,Smith's fracture.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Deformities,What fracture causes 'fish-tail' deformity?,Distal humerus fracture.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Deformities,What is Madelung deformity and what syndrome is it associated with?,An abnormal growth deformity of the distal radius/wrist; associated with Turner's syndrome.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Deformities,What causes Haglund's deformity?,"Chronic pressure from high heels, leading to calcaneal spurs/posterior heel prominence."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Deformities,"What are Student's elbow, Clergyman's knee, and Housemaid's knee?",Student's elbow = olecranon bursitis; Clergyman's knee = infrapatellar bursitis; Housemaid's knee = prepatellar bursitis.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Avascular Necrosis (AVN),What is the investigation of choice for avascular necrosis?,MRI.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Avascular Necrosis (AVN),List the common sites of avascular necrosis.,"Head of femur (most common), humeral head, talus (body/head), and the proximal pole of the scaphoid."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Avascular Necrosis (AVN),What are the risk factors for AVN?,"Fracture of the neck of femur, steroid use, sickle cell anemia, Gaucher's disease, and decompression (caisson) sickness."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Avascular Necrosis (AVN),Describe the FICAT and Arlet staging of femoral head AVN.,"Stage I: normal plain radiograph, MRI, and scintigraphy. Stage IIA: sclerotic and cystic lesions. Stage IIB: subchondral collapse (crescent sign), managed by decompression. Stage III: irregular femoral head contour. Stage IV: collapse of femoral head with osteoarthritis, managed with total hip replacement."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Pathological vs Stress Fractures,How do pathological and stress fractures differ in underlying pathology?,"Pathological fracture: the bone itself is abnormal (e.g., from a tumor or osteoporosis). Stress fracture: the bone is normal but repetitive stress causes the fracture."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Pathological vs Stress Fractures,"What is the most common cause of pathological fractures, and where do they most commonly occur?",Osteoporosis is the most common cause; they occur most commonly at the vertebral bodies.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Pathological vs Stress Fractures,"What is the investigation of choice for stress fractures, and where are they most common?","MRI; most common at the metatarsal neck and body, with the 2nd metatarsal being the most common site (e.g., Jogger's fracture of the fibula)."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Pathological vs Stress Fractures,How does the timing of pain differ between pathological and stress fractures?,"In pathological fracture, pain precedes the fracture; in stress fracture, pain occurs after the fracture/repetitive activity."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Pathological vs Stress Fractures,"What is the MIREL's score used for, and what score threshold triggers prophylactic fixation?","It estimates the risk of pathological fracture through a lytic bone lesion, using site, pain, lesion type, and size; a score greater than 8 warrants prophylactic internal fixation."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Pathological vs Stress Fractures,What are the four components of the MIREL's score?,"Site (upper limb/lower limb/peritrochanteric), pain (mild/moderate/functional), lesion type (blastic/mixed/lytic), and size (<1/3, 1/3-2/3, >2/3 of bone diameter)."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Healing,How does primary bone healing differ from secondary bone healing?,"Primary bone healing occurs without callus formation, typically with rigid fixation such as plating. Secondary bone healing occurs with callus formation, typically with intramedullary nailing or casting."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Healing,"What is the timeline for earliest callus, delayed union, and nonunion?",Callus appears earliest at 3 weeks; delayed union is diagnosed after 6 months; nonunion is diagnosed after 9 months.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Healing,Which fractures are termed 'fractures of necessity' that require operative (ORIF) management?,"Intra-articular fractures, lateral condyle fracture of the humerus, Galeazzi fracture-dislocation, Monteggia fracture in adults, fracture neck of femur, and displaced olecranon/patella fractures (managed by tension band wiring with a K-wire)."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Healing,"In general, how are upper limb versus lower limb fractures managed operatively?",Upper limb fractures are typically managed with plating; lower limb fractures are typically managed with intramedullary nailing.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Gustilo-Anderson Classification,Describe Gustilo-Anderson Type I open fracture.,A puncture wound less than 1 cm with minimal soft tissue damage.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Gustilo-Anderson Classification,Describe Gustilo-Anderson Type II open fracture.,A laceration greater than 1 cm but less than 10 cm with moderate soft tissue damage.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Gustilo-Anderson Classification,Describe Gustilo-Anderson Type IIIA open fracture.,"A laceration greater than 10 cm with extensive soft tissue damage/contamination, or a segmental/comminuted fracture, but with adequate soft tissue coverage."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Gustilo-Anderson Classification,Describe Gustilo-Anderson Type IIIB open fracture.,"Periosteal stripping with bone exposure, requiring soft tissue coverage (e.g., a flap)."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Gustilo-Anderson Classification,Describe Gustilo-Anderson Type IIIC open fracture.,An open fracture with a vascular injury requiring repair.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Gustilo-Anderson Classification,What is the general management of open fractures under the Gustilo-Anderson system?,"Antibiotics, thorough wound debridement, and application of an external fixator."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",External Fixators,"What is the Ilizarov ring external fixator used for, and at what rate is distraction performed?","Distraction osteogenesis (limb lengthening) at 1 mm/day; also used for nonunion, deformity correction, osteomyelitis, and arthrodesis."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",External Fixators,What is a 'spanning' external fixator typically used for?,"Periarticular fractures, such as those around the knee."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",External Fixators,What complications are associated with the Ilizarov/ring fixator?,"Pin tract infection (ring sequestrum), joint stiffness, and nerve palsy from wire/pin placement."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",External Fixators,"Rank these tibial external fixator constructs from least to most stable: Ilizarov, uniplanar with one rod, biplanar frame, uniplanar with two rods.",Uniplanar (one rod) < uniplanar (two rods) < biplanar frame < Ilizarov (Ilizarov is most stable).
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Signs & Patterns,What clinical signs and symptoms suggest a fracture?,"Pain, bruising, swelling, deformity, abnormal mobility (a definite/pathognomonic sign, though not routinely tested), and crepitus."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Signs & Patterns,"What fracture pattern results from tension forces, and what does it look like?",A transverse fracture line.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Signs & Patterns,What fracture pattern results from compression forces?,An oblique fracture line.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Signs & Patterns,What fracture pattern results from bending forces?,A butterfly fragment fracture.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Signs & Patterns,What fracture pattern results from twisting forces?,A spiral fracture.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Signs & Patterns,How does a complete fracture differ from an incomplete (greenstick) fracture?,A complete fracture loses continuity across the whole cross-section of bone. An incomplete/greenstick fracture breaks only on the outer (convex/tension) side while the inner (concave/compression) side merely bends.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Signs & Patterns,What is an impacted fracture?,One where a fragment is driven/jammed into another.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Signs & Patterns,What is a comminuted fracture?,A fracture with more than two fragments.
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Signs & Patterns,What is a segmental fracture?,"A fracture in which a whole segment of bone is separated as a fragment in the middle, with fracture lines at both ends."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Signs & Patterns,What is an avulsion fracture?,"A bone fragment pulled off by a strong muscle, tendon, or ligament."
Orthopaedics,"Part-2: Fracture Basics, Healing & AVN",Fracture Signs & Patterns,What is a compression fracture and where does it typically occur?,"Cancellous bone crumples under axial load; it typically occurs at vertebral bodies, the calcaneum, and the tibial plateau."
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Clavicle Fracture,"Where does clavicle fracture most commonly occur, and in which populations is it most common?",It is the most common fracture at birth and the most common fracture overall; it occurs at the junction of the medial 2/3 and lateral 1/3 of the clavicle.
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Clavicle Fracture,What is the classic clinical posture seen with a clavicle fracture in an infant/child?,Carrying the arm by the side while lifting the shoulder (pseudoparalysis).
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Clavicle Fracture,How is a clavicle fracture typically managed?,With a figure-of-8 bandage.
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Proximal Humerus Fracture,What classification system is used for proximal humerus fractures?,The Neer classification.
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Proximal Humerus Fracture,"Which proximal humerus/shaft fracture puts the radial nerve at risk, and how is it initially managed?",The Holstein-Lewis fracture (distal third of the humeral shaft); initially managed with a hanging cast or U-slab.
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Shoulder Dislocation - General,"Which type of shoulder dislocation is most common, and which nerve is most commonly injured?",Anterior dislocation is most common overall; the axillary nerve is the nerve most commonly injured.
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Shoulder Dislocation - General,What is the limb attitude and most common site in anterior shoulder dislocation?,Attitude is ABER (abduction plus external rotation); the most common site is subcoracoid.
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Shoulder Dislocation - General,"What are the three clinical tests for anterior shoulder dislocation, and what does each check?","Hamilton's ruler test (a ruler touches both the acromion and lateral epicondyle simultaneously), Dugas' test (difficulty touching the opposite shoulder), and Callaway's test (increased girth of the shoulder)."
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Shoulder Dislocation - General,What is the Modified Kocher's method (mnemonic TEAM) for reducing anterior shoulder dislocation?,"Traction, then External rotation, then Adduction, then Medial (internal) rotation."
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Shoulder Dislocation - General,What are the causes and limb attitude of posterior shoulder dislocation?,Causes include seizure and electrocution; the limb attitude is ADIR (adduction plus internal rotation).
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Shoulder Dislocation - General,"What causes inferior shoulder dislocation, and what is its eponym?","Caused by hyperabduction; called luxatio erecta, with the arm held fixed above the head."
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Shoulder Dislocation - General,What is a Bankart lesion?,"Avulsion of the anteroinferior glenoid labrum, associated with recurrent anterior shoulder dislocation."
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Shoulder Dislocation - General,What is a Hill-Sachs lesion?,A postero-lateral humeral head indentation fracture from impaction against the glenoid rim during recurrent anterior dislocation.
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Distal Arm Injuries - SCH,What is the most common mechanism causing a supracondylar humerus (SCH) fracture in children?,FOOSH (fall on an outstretched hand).
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Distal Arm Injuries - SCH,"What classification is used for supracondylar humerus fractures, and what does the extension type show?",The Gartland classification; the extension type shows posterior displacement of the distal fragment.
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Distal Arm Injuries - SCH,"What angle is measured on X-ray in SCH fracture, and what does '3-point maintained' mean?","Baumann's angle; '3-point maintained' means the medial epicondyle, lateral epicondyle, and olecranon still form a normal triangular relationship, indicating no rotational displacement."
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Distal Arm Injuries - SCH,"Which vessel is at risk in SCH fracture, and how is a pulseless/pale limb managed?","The brachial artery; managed with closed reduction and pinning, followed by open exploration and repair if the pulse remains absent afterward."
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Distal Arm Injuries - SCH,What traction technique has classically been used in SCH fracture management?,Dunlop-Smith traction.
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Lateral Condyle & Pulled Elbow,What classification system is used for lateral condylar humerus fractures?,The Milch classification.
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Lateral Condyle & Pulled Elbow,What age group gets 'pulled elbow' and what is the underlying pathology?,Children under about 5 years; caused by the unossified radial head slipping through/subluxating from the annular ligament.
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Lateral Condyle & Pulled Elbow,How is pulled elbow treated?,By flexing the elbow with supination (some describe a hyperpronation technique as an alternative).
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Terrible Triad of Elbow,What three injuries make up the 'terrible triad of the elbow'?,"Elbow dislocation, radial head fracture, and coronoid process fracture."
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Forearm Fractures,What is a 'nightstick' fracture and in what setting is it classically seen?,"An isolated ulna shaft fracture from a direct blow; classically described as a defensive injury, including in elderly abuse victims struck with a stick."
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Forearm Fractures,"What is a greenstick fracture, and in whom is it seen?","An incomplete, unicortical fracture, seen in children."
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Forearm Fractures,"What is a torus (buckle) fracture, and in whom is it seen?","An incomplete compression fracture of the cortex, seen in children."
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Forearm Fractures,"What is a Monteggia fracture-dislocation, and what classification system is used?",Fracture of the proximal ulna with dislocation of the radial head; classified using the BADO classification.
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Forearm Fractures,"What is a Galeazzi fracture-dislocation, and what radiographic sign is associated with it?",Fracture of the distal radius with dislocation of the distal radioulnar joint (DRUJ); associated with the 'piano key' sign.
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Forearm Fractures,What is an Essex-Lopresti injury?,A radial head fracture combined with disruption of the interosseous membrane and dislocation of the distal radioulnar joint.
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Forearm Fractures,What is a Maisonneuve fracture?,A proximal fibula fracture associated with disruption of the distal tibiofibular syndesmosis and/or a medial malleolus fracture or deltoid ligament injury.
Orthopaedics,Part-3: Shoulder Dislocations & Upper Limb Fractures,Forearm Fractures,What is the 'Piedmont' fracture?,"A fracture of the distal radial shaft, associated with radioulnar joint injury."
Orthopaedics,Part-4: Wrist/Hand Fractures & Abnormal Hands and Fingers,Distal Radius Fractures,"What is the mechanism, displacement direction, and deformity of a Colles' fracture?",FOOSH (fall on outstretched hand) in extension; the distal fragment displaces dorsally; produces a 'dinner-fork' deformity. It is associated with osteoporosis.
